"","query","target","alntmscore","lddt","fident","alnlen","mismatch","gapopen","qstart","qend","tstart","tend","evalue","bits","taxid","taxname","taxlineage","query_effector_type_score","query_prediction","target_ID","database"
"160","FOXG_22047","AF-A0A5N5J9N7-F1-model_v4","0.6484","0.6348","0.141","127","89","6","1","114","4","123","0.0004027","154","1571157","Coniochaeta sp. 2T2.1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Coniochaetales;f_Coniochaetaceae;g_Coniochaeta;-_unclassified Coniochaeta;s_Coniochaeta sp. 2T2.1",0.708,"Apoplastic","A0A5N5J9N7","uniprot50"
"161","FOXG_22509","AF-U4LG37-F1-model_v4","0.6483","0.6488","0.155","135","94","7","1","123","30","156","0.0004105","165","1076935","Pyronema omphalodes CBS 100304","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;c_Pezizomycetes;o_Pezizales;f_Pyronemataceae;g_Pyronema;s_Pyronema omphalodes;-_Pyronema omphalodes CBS 100304",0.623,"Non-effector","U4LG37","uniprot50"
"162","FOXG_14570","AF-K1WCN3-F1-model_v4","0.6477","0.7709","0.323","99","66","1","6","104","412","509","0.0001271","172","1072389","Drepanopeziza brunnea f. sp. 'multigermtubi' MB_m1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;o_Helotiales;f_Drepanopezizaceae;g_Drepanopeziza;s_Drepanopeziza brunnea;-_Drepanopeziza brunnea f. sp. 'multigermtubi';-_Drepanopeziza brunnea f. sp. 'multigermtubi' MB_m1",0.861,"Cytoplasmic","K1WCN3","uniprot50"
"163","FOXG_17307","AF-A0A093Y011-F1-model_v4","0.6474","0.7167","0.215","93","60","1","1","80","6","98","0.0001117","187","1391699","Pseudogymnoascus sp. VKM F-3808","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-3808",0.931,"Apoplastic","A0A093Y011","uniprot50"
"164","FOXG_22509","AF-A0A0G2EH31-F1-model_v4","0.6473","0.6757","0.181","127","87","5","1","123","196","309","0.0003051","171","158046","Phaeomoniella chlamydospora","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Chaetothyriomycetidae;o_Phaeomoniellales;f_Phaeomoniellaceae;g_Phaeomoniella;s_Phaeomoniella chlamydospora",0.623,"Non-effector","A0A0G2EH31","uniprot50"
"165","FOXG_22509","AF-A0A177DIL1-F1-model_v4","0.6471","0.6907","0.188","127","86","6","1","123","189","302","0.0001685","180","5599","Alternaria alternata","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporineae;f_Pleosporaceae;g_Alternaria;-_Alternaria sect. Alternaria;-_Alternaria alternata complex;s_Alternaria alternata",0.623,"Non-effector","A0A177DIL1","uniprot50"
"166","FOXG_22509","AF-A0A232M0I0-F1-model_v4","0.6461","0.6732","0.187","128","88","6","1","123","151","267","0.0001588","178","519963","Elaphomyces granulatus","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Elaphomycetaceae;g_Elaphomyces;s_Elaphomyces granulatus",0.623,"Non-effector","A0A232M0I0","uniprot50"
"167","FOXG_22509","AF-A0A4R0RZY2-F1-model_v4","0.6452","0.6055","0.184","125","84","7","2","122","7","117","0.0001112","173","92696","Steccherinum ochraceum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis;o_Polyporales;f_Steccherinaceae;g_Steccherinum;s_Steccherinum ochraceum",0.623,"Non-effector","A0A4R0RZY2","uniprot50"
"168","FOXG_14882","AF-A0A6A6NUS6-F1-model_v4","0.6449","0.6852","0.187","139","80","10","1","114","2","132","0.0004448","182","578093","Lineolata rhizophorae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;o_Lineolatales;f_Lineolataceae;g_Lineolata;s_Lineolata rhizophorae",0.803,"Apoplastic","A0A6A6NUS6","uniprot50"
"169","FOXG_22509","AF-A0A1R0GSR4-F1-model_v4","0.6444","0.6495","0.179","134","85","8","1","124","232","350","0.0002553","170","133383","Smittium mucronatum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Harpellomycetes;o_Harpellales;f_Legeriomycetaceae;g_Smittium;s_Smittium mucronatum",0.623,"Non-effector","A0A1R0GSR4","uniprot50"
"170","FOXG_22509","AF-A0A2H3DWD1-F1-model_v4","0.6444","0.6181","0.184","125","84","6","1","122","6","115","0.0002013","168","47427","Armillaria gallica","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Marasmiineae;f_Physalacriaceae;g_Armillaria;s_Armillaria gallica",0.623,"Non-effector","A0A2H3DWD1","uniprot50"
"171","FOXG_14882","AF-A0A178ABG6-F1-model_v4","0.6427","0.607","0.152","118","87","7","5","114","1","113","0.0006535","166","765868","Stagonospora sp. SRC1lsM3a","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Massarineae;f_Massarinaceae;g_Stagonospora;-_unclassified Stagonospora;s_Stagonospora sp. SRC1lsM3a",0.803,"Apoplastic","A0A178ABG6","uniprot50"
"172","FOXG_05604","AF-A0A6A6ZYU3-F1-model_v4","0.6426","0.3803","0.151","204","154","7","62","258","28","219","0.0003887","145","1469910","Ophiobolus disseminans","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporineae;f_Leptosphaeriaceae;g_Ophiobolus;s_Ophiobolus disseminans",0.863,"Non-effector","A0A6A6ZYU3","uniprot50"
"173","FOXG_22509","AF-A0A5B0M6G3-F1-model_v4","0.6422","0.5862","0.213","117","76","5","9","122","56","159","0.0002875","160","56615","Puccinia graminis f. sp. tritici","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Pucciniaceae;g_Puccinia;s_Puccinia graminis;-_Puccinia graminis f. sp. tritici",0.623,"Non-effector","A0A5B0M6G3","uniprot50"
"174","FOXG_17307","AF-A0A3A2ZNT2-F1-model_v4","0.642","0.6401","0.287","94","52","4","4","82","1","94","0.0003075","166","2070753","Aspergillus sclerotialis","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;-_Aspergillus subgen. Polypaecilum;s_Aspergillus sclerotialis",0.931,"Apoplastic","A0A3A2ZNT2","uniprot50"
"175","FOXG_20914","AF-A0A4Q4TK64-F1-model_v4","0.642","0.6432","0.178","129","99","4","15","137","215","342","0.0007802","140","2211647","Monosporascus sp. GIB2","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;-_Xylariales incertae sedis;g_Monosporascus;-_unclassified Monosporascus;s_Monosporascus sp. GIB2",0.5915,"Apoplastic/cytoplasmic","A0A4Q4TK64","uniprot50"
"176","FOXG_22509","AF-F4R416-F1-model_v4","0.6409","0.6395","0.117","128","97","7","1","123","13","129","0.0001496","174","747676","Melampsora larici-populina 98AG31","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Melampsoraceae;g_Melampsora;s_Melampsora laricis-populina;-_Melampsora larici-populina 98AG31",0.623,"Non-effector","F4R416","uniprot50"
"177","FOXG_14570","AF-A0A094CGR7-F1-model_v4","0.6407","0.7817","0.235","102","77","1","5","106","66","166","0.0001553","170","1420906","Pseudogymnoascus sp. VKM F-4281 (FW-2241)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4281 (FW-2241)",0.861,"Cytoplasmic","A0A094CGR7","uniprot50"
"178","FOXG_15875","AF-A0A428RY78-F1-model_v4","0.6403","0.6813","0.164","128","85","8","2","112","1","123","0.0001045","193","1325733","Fusarium floridanum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium solani species complex;s_Fusarium floridanum",0.803,"Apoplastic","A0A428RY78","uniprot50"
"179","FOXG_20914","AF-A0A366PNY6-F1-model_v4","0.6402","0.6467","0.212","99","77","1","45","142","1","99","0.0003527","148","117187","Fusarium verticillioides","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium verticillioides",0.5915,"Apoplastic/cytoplasmic","A0A366PNY6","uniprot50"
"180","FOXG_17307","AF-A0A2K0WKG1-F1-model_v4","0.64","0.6321","0.258","93","58","5","1","82","38","130","0.0004395","160","42673","Fusarium nygamai","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium fujikuroi species complex;s_Fusarium nygamai",0.931,"Apoplastic","A0A2K0WKG1","uniprot50"
"181","FOXG_22509","AF-A0A2H3GFC4-F1-model_v4","0.6399","0.6234","0.184","130","89","6","1","123","296","415","0.0008369","153","327505","Fusarium oxysporum f. sp. radicis-cucumerinum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium oxysporum species complex;s_Fusarium oxysporum;-_Fusarium oxysporum f. sp. radicis-cucumerinum",0.623,"Non-effector","A0A2H3GFC4","uniprot50"
"182","FOXG_15875","AF-A0A427XDL2-F1-model_v4","0.6396","0.6156","0.117","136","97","6","1","114","34","168","0.0001736","178","105984","Apiotrichum porosum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Tremellomycetes;o_Trichosporonales;f_Trichosporonaceae;g_Apiotrichum;s_Apiotrichum porosum",0.803,"Apoplastic","A0A427XDL2","uniprot50"
"183","FOXG_15875","AF-A0A4Q4U123-F1-model_v4","0.6396","0.6156","0.137","116","85","7","1","111","7","112","0.0009957","158","2211647","Monosporascus sp. GIB2","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Xylariomycetidae;o_Xylariales;-_Xylariales incertae sedis;g_Monosporascus;-_unclassified Monosporascus;s_Monosporascus sp. GIB2",0.803,"Apoplastic","A0A4Q4U123","uniprot50"
"184","FOXG_22509","AF-F4S5D7-F1-model_v4","0.6394","0.6226","0.151","132","92","7","1","124","28","147","0.0001897","169","747676","Melampsora larici-populina 98AG31","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Melampsoraceae;g_Melampsora;s_Melampsora laricis-populina;-_Melampsora larici-populina 98AG31",0.623,"Non-effector","F4S5D7","uniprot50"
"185","FOXG_17307","AF-A0A0G2HTM2-F1-model_v4","0.6388","0.6834","0.252","107","64","6","2","92","37","143","0.0003464","169","1214573","Diaporthe ampelina","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Diaporthales;f_Diaporthaceae;g_Diaporthe;s_Diaporthe ampelina",0.931,"Apoplastic","A0A0G2HTM2","uniprot50"
"186","FOXG_22509","AF-A0A371CX80-F1-model_v4","0.6387","0.6301","0.185","124","86","5","1","122","9","119","0.0003868","162","139420","Polyporus brumalis","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis;o_Polyporales;f_Polyporaceae;g_Polyporus;s_Polyporus brumalis",0.623,"Non-effector","A0A371CX80","uniprot50"
"187","FOXG_15875","AF-A0A0G2G9D8-F1-model_v4","0.6386","0.5879","0.218","110","72","7","2","111","1","96","0.0009411","155","420778","Diplodia seriata","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Dothideomycetes incertae sedis;o_Botryosphaeriales;f_Botryosphaeriaceae;g_Diplodia;s_Diplodia seriata",0.803,"Apoplastic","A0A0G2G9D8","uniprot50"
"188","FOXG_22509","AF-A0A428QWT3-F1-model_v4","0.6385","0.6241","0.2","130","87","6","1","123","31","150","0.0003237","163","1325734","Fusarium duplospermum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Hypocreomycetidae;o_Hypocreales;f_Nectriaceae;g_Fusarium;-_Fusarium solani species complex;s_Fusarium duplospermum",0.623,"Non-effector","A0A428QWT3","uniprot50"
"189","FOXG_22509","AF-A0A0D7BPM0-F1-model_v4","0.6384","0.6259","0.201","124","85","6","5","124","115","228","0.0005861","157","1314674","Cylindrobasidium torrendii FP15055 ss-10","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Marasmiineae;f_Physalacriaceae;g_Cylindrobasidium;s_Cylindrobasidium torrendii;-_Cylindrobasidium torrendii FP15055 ss-10",0.623,"Non-effector","A0A0D7BPM0","uniprot50"
"190","FOXG_22509","AF-I4YIB2-F1-model_v4","0.6375","0.6552","0.147","129","92","6","2","123","28","145","0.0004905","162","671144","Wallemia mellicola CBS 633.66","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Wallemiomycotina;c_Wallemiomycetes;o_Wallemiales;f_Wallemiaceae;g_Wallemia;s_Wallemia mellicola;-_Wallemia mellicola CBS 633.66",0.623,"Non-effector","I4YIB2","uniprot50"
"191","FOXG_17307","AF-A0A094J514-F1-model_v4","0.6365","0.6444","0.258","93","59","5","1","83","43","135","0.0002026","170","1420914","Pseudogymnoascus sp. VKM F-4519 (FW-2642)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4519 (FW-2642)",0.931,"Apoplastic","A0A094J514","uniprot50"
"192","FOXG_17307","AF-A0A2J6RPD6-F1-model_v4","0.6362","0.6778","0.192","109","72","6","1","93","7","115","0.0004952","164","1149755","Hyaloscypha variabilis F","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;o_Helotiales;f_Hyaloscyphaceae;g_Hyaloscypha;-_Hyaloscypha hepaticicola/Rhizoscyphus ericae species complex;s_Hyaloscypha variabilis;-_Hyaloscypha variabilis F",0.931,"Apoplastic","A0A2J6RPD6","uniprot50"
"193","FOXG_22047","AF-U1HXY0-F1-model_v4","0.6359","0.6461","0.139","129","94","6","1","120","1","121","0.000101","168","1263415","Endocarpon pusillum Z07020","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Chaetothyriomycetidae;o_Verrucariales;f_Verrucariaceae;g_Endocarpon;s_Endocarpon pusillum;-_Endocarpon pusillum Z07020",0.708,"Apoplastic","U1HXY0","uniprot50"
"194","FOXG_17307","AF-A0A5N6W2P1-F1-model_v4","0.6348","0.6284","0.247","97","59","5","5","92","38","129","0.0001597","170","1034304","Aspergillus transmontanensis","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus transmontanensis",0.931,"Apoplastic","A0A5N6W2P1","uniprot50"
"195","FOXG_22509","AF-A0A067MIN1-F1-model_v4","0.6347","0.599","0.176","125","86","7","1","120","5","117","0.0008881","149","930990","Botryobasidium botryosum FD-172 SS1","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetes incertae sedis;o_Cantharellales;f_Botryobasidiaceae;g_Botryobasidium;s_Botryobasidium botryosum;-_Botryobasidium botryosum FD-172 SS1",0.623,"Non-effector","A0A067MIN1","uniprot50"
"196","FOXG_14570","AF-A0A446BNC5-F1-model_v4","0.6346","0.774","0.186","118","88","2","1","113","1","115","0.0003462","160","2587410","Thermothielavioides terrestris","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Sordariomycetes;-_Sordariomycetidae;o_Sordariales;f_Chaetomiaceae;g_Thermothielavioides;s_Thermothielavioides terrestris",0.861,"Cytoplasmic","A0A446BNC5","uniprot50"
"197","FOXG_15875","AF-A0A3F3QIP5-F1-model_v4","0.6339","0.6775","0.175","120","87","6","1","113","2","116","0.0005996","171","1341132","Aspergillus welwitschiae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;c_Eurotiomycetes;-_Eurotiomycetidae;o_Eurotiales;f_Aspergillaceae;g_Aspergillus;s_Aspergillus welwitschiae",0.803,"Apoplastic","A0A3F3QIP5","uniprot50"
"198","FOXG_22509","AF-A0A2T9ZFV3-F1-model_v4","0.6336","0.6584","0.181","132","86","7","1","124","199","316","0.0003645","165","133381","Smittium megazygosporum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Fungi incertae sedis;p_Zoopagomycota;-_Kickxellomycotina;c_Harpellomycetes;o_Harpellales;f_Legeriomycetaceae;g_Smittium;s_Smittium megazygosporum",0.623,"Non-effector","A0A2T9ZFV3","uniprot50"
"199","FOXG_22509","AF-M7WPS6-F1-model_v4","0.6336","0.6797","0.165","133","87","7","1","124","134","251","0.0007004","161","1130832","Rhodotorula toruloides NP11","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Microbotryomycetes;o_Sporidiobolales;f_Sporidiobolaceae;g_Rhodotorula;s_Rhodotorula toruloides;-_Rhodotorula toruloides NP11",0.623,"Non-effector","M7WPS6","uniprot50"
"200","FOXG_14570","AF-A0A364MRS7-F1-model_v4","0.6335","0.6928","0.244","86","60","2","19","104","20","100","0.0006753","145","183478","Stemphylium lycopersici","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_dothideomyceta;c_Dothideomycetes;-_Pleosporomycetidae;o_Pleosporales;-_Pleosporineae;f_Pleosporaceae;g_Stemphylium;s_Stemphylium lycopersici",0.861,"Cytoplasmic","A0A364MRS7","uniprot50"
"201","FOXG_22509","AF-A0A1Y2FHR6-F1-model_v4","0.6335","0.6767","0.18","133","85","7","1","124","201","318","0.0005523","163","106004","Leucosporidium creatinivorum","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Microbotryomycetes;o_Leucosporidiales;f_Leucosporidiaceae;g_Leucosporidium;s_Leucosporidium creatinivorum",0.623,"Non-effector","A0A1Y2FHR6","uniprot50"
"202","FOXG_17307","AF-A0A0C3HQA5-F1-model_v4","0.6324","0.6577","0.206","97","65","4","1","85","28","124","0.0003676","165","913774","Oidiodendron maius Zn","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Myxotrichaceae;g_Oidiodendron;s_Oidiodendron maius;-_Oidiodendron maius Zn",0.931,"Apoplastic","A0A0C3HQA5","uniprot50"
"203","FOXG_22509","AF-A0A0D2N817-F1-model_v4","0.6322","0.6804","0.198","131","84","8","1","124","18","134","0.0002553","172","945553","Hypholoma sublateritium FD-334 SS-4","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Agaricomycotina;c_Agaricomycetes;-_Agaricomycetidae;o_Agaricales;-_Agaricineae;f_Strophariaceae;g_Hypholoma;s_Hypholoma sublateritium;-_Hypholoma sublateritium FD-334 SS-4",0.623,"Non-effector","A0A0D2N817","uniprot50"
"204","FOXG_15875","AF-A0A094H189-F1-model_v4","0.6321","0.6781","0.187","128","82","7","1","111","2","124","0.0008408","167","1420913","Pseudogymnoascus sp. VKM F-4518 (FW-2643)","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Ascomycota;-_saccharomyceta;-_Pezizomycotina;-_leotiomyceta;-_sordariomyceta;c_Leotiomycetes;-_Leotiomycetes incertae sedis;f_Pseudeurotiaceae;g_Pseudogymnoascus;-_unclassified Pseudogymnoascus;s_Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.803,"Apoplastic","A0A094H189","uniprot50"
"205","FOXG_22509","AF-A0A2N5U4H4-F1-model_v4","0.632","0.6507","0.125","127","94","6","1","123","86","199","0.00066","158","200324","Puccinia coronata f. sp. avenae","-_cellular organisms;d_Eukaryota;-_Opisthokonta;k_Fungi;-_Dikarya;p_Basidiomycota;-_Pucciniomycotina;c_Pucciniomycetes;o_Pucciniales;f_Pucciniaceae;g_Puccinia;s_Puccinia coronata;-_Puccinia coronata var. avenae;-_Puccinia coronata f. sp. avenae",0.623,"Non-effector","A0A2N5U4H4","uniprot50"
